epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
7,116,,,,,,,100,98,66,19,223.3,2730,10801,36,0,8.4,1.8;15.4;2.8;1.8;2.5;1.2;57.0;21.5;4.6;8.0;48.3;31.1;0.6;0.3;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.3;0.6;0.6,28.26,0.11,0.01,0.08,14.391,0.791,4687.0,57910.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,117,,,,,,,97,90,66,18,224.3,2730,10801,36,0,8.3,1.5;16.1;1.5;1.8;1.2;0.9;44.7;41.0;6.3;8.1;35.4;36.7;0.3;0.6;0.0;0.0;0.3;0.3;0.0;0.0;0.0;0.0;0.3;0.3,28.25,0.11,0.01,0.04,14.391,0.791,4882.0,18115.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,118,,,,,,,97,94,66,18,222.8,2730,10801,36,0,7.9,1.8;12.7;2.1;1.8;0.3;0.3;26.1;45.4;2.8;7.3;45.1;40.8;0.6;0.9;0.3;0.0;0.0;0.3;0.0;0.0;0.3;0.3;1.2;0.0,28.25,0.11,0.01,0.06,14.391,0.791,4394.0,198388.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,119,,,,,,,100,98,66,18,224.9,2730,10801,36,0,8.0,1.2;8.9;0.9;1.9;1.2;0.3;35.5;61.2;2.8;8.0;36.1;28.1;1.3;0.3;0.6;0.3;0.3;0.0;1.0;0.6;0.0;0.6;0.0;0.3,28.25,0.11,0.0,0.05,14.391,0.791,4345.0,10839.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,120,,,,,,,97,94,66,17,220.3,2730,10801,36,0,8.9,3.4;18.6;4.0;2.4;1.8;0.6;57.2;35.5;9.4;7.0;27.4;38.4;1.8;0.9;0.0;0.0;0.3;0.9;0.0;0.3;0.3;0.9;0.9;0.3,28.26,0.11,0.0,0.02,14.391,0.791,6884.0,10449.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,121,,,,,,,94,64,66,20,219.2,2730,10801,36,0,8.2,0.6;16.4;2.1;1.5;1.2;0.0;40.7;42.4;9.4;2.7;39.7;38.2;0.3;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,28.26,0.11,0.0,0.07,14.391,0.791,4785.0,12939.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,122,,,,,,,97,89,66,19,224.6,2730,10801,36,0,7.4,2.8;10.3;3.4;2.8;2.5;1.5;63.1;32.4;4.9;5.2;24.1;21.6;0.3;0.9;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.6;0.0,28.25,0.11,0.0,0.04,14.391,0.791,4589.0,11279.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,123,,,,,,,100,100,66,19,221.5,2730,10801,36,0,7.3,1.6;15.9;2.2;2.2;1.3;0.3;22.4;68.1;4.2;7.3;22.3;19.5;1.9;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.6;2.5;0.6;0.0,28.25,0.11,0.0,0.04,14.391,0.791,54394.0,4443.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,summary,0.32844033386620286,0.9854308797945112,0.294512186050415,0.9965555555555555,0.00099712,627.9,,,,,,,,,,,,,,,,,,,,,,73,97.76,100,15,92.09,100,61,65.79,68,16,18.2,21,185.8,223.4,226.2,2730.0,10801.0,36.0,0,7.3,8.48,51.6,28.21,28.25,28.39,63.16,0.11,0.11,0.11,16.0,0.0,0.0,0.07,0.01,0.33,7.57,10.734,13.6,14.391,14.39,14.391,15.992,0.791,0.79,0.791,3808.0,9570.26,83886.0,2197.0,49748.63,201367.0,4,4.0,4,16,16.0,16,4,16,489.8,133.71
8,1,,,,,,,72,73,64,20,186.3,2745,10801,36,0,51.0,60.4;70.0;78.5;81.1;82.0;81.7;92.0;91.0;75.6;87.9;91.0;91.7;58.1;52.4;6.1;5.1;25.3;27.8;4.8;2.3;16.0;18.3;12.5;12.2,28.42,0.11,0.0,0.06,14.391,0.791,5419.0,208837.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,,,,,,,96,93,65,19,222.8,2730,10801,36,0,7.9,1.5;11.9;1.8;3.1;0.9;1.2;60.6;27.5;2.1;9.1;36.1;30.2;0.3;2.4;0.3;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.3,28.38,0.11,0.0,7.34,14.391,0.791,4492.0,42333.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,,,,,,,100,97,67,21,224.9,2730,10801,35,0,7.8,1.2;13.3;0.3;1.2;0.3;0.6;32.8;52.3;3.6;7.8;29.0;39.9;0.3;0.3;0.3;0.3;0.0;0.9;0.0;0.0;0.0;0.6;0.6;0.0,28.35,0.11,0.0,4.65,14.391,0.791,31347.0,199804.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,,,,,,,100,95,67,19,224.0,2730,10801,36,0,7.9,0.6;12.4;0.9;0.9;0.6;0.0;34.7;51.8;2.1;6.7;46.0;29.1;0.3;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0,28.34,0.11,0.0,4.02,14.391,0.791,4345.0,154394.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,,,,,,,96,93,66,19,223.2,2730,10801,36,0,8.3,1.2;15.9;2.7;2.7;1.8;0.3;59.3;32.9;5.2;6.7;32.3;33.2;0.3;0.9;0.0;0.0;0.9;0.0;0.0;0.0;0.6;0.0;1.8;0.0,28.32,0.11,0.0,3.15,14.391,0.791,6298.0,11083.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6,,,,,,,97,97,65,17,223.4,2730,10801,36,0,8.0,1.8;13.5;1.8;1.2;0.3;0.3;34.5;44.5;8.0;4.3;53.5;26.5;0.3;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0,28.31,0.11,0.0,1.82,14.391,0.791,4248.0,66357.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,7,,,,,,,100,100,66,18,224.6,2730,10801,36,0,7.9,1.2;15.5;1.8;1.2;0.9;1.5;62.1;14.8;9.9;5.8;35.6;34.5;2.1;0.3;0.3;0.0;0.3;0.0;0.3;0.0;0.3;0.0;0.0;0.0,28.3,0.11,0.0,2.41,14.391,0.791,4541.0,76513.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,,,,,,,100,96,66,19,225.6,2730,10801,36,0,8.7,2.4;16.6;4.6;3.3;2.4;0.9;75.2;15.5;6.4;6.1;34.1;32.7;1.2;1.2;0.0;0.0;0.3;0.0;0.0;0.6;0.0;2.7;1.8;0.0,28.3,0.11,0.0,1.58,14.391,0.791,4638.0,11083.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,,,,,,,97,87,66,17,225.1,2730,10801,36,0,8.1,2.5;15.4;2.2;1.5;1.2;1.2;33.0;37.8;4.3;7.1;47.2;38.2;0.3;0.6;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.6;0.0;0.0,28.3,0.11,0.0,1.63,14.391,0.791,33203.0,206054.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,,,,,,,98,95,67,18,223.1,2730,10801,36,0,8.3,1.5;14.3;1.5;2.8;0.9;0.9;49.5;42.8;4.6;10.5;40.2;23.7;0.9;0.3;0.0;0.6;0.6;0.9;0.0;0.0;0.0;0.0;0.6;0.0,28.27,0.11,0.0,4.43,14.391,0.791,17578.0,82421.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,11,,,,,,,100,100,66,20,224.4,2730,10801,35,0,8.1,1.5;15.6;2.1;2.7;1.5;1.2;64.9;29.0;7.2;7.2;28.2;24.9;1.2;0.9;0.0;0.0;1.2;1.2;0.3;0.0;0.6;0.9;0.6;0.3,28.28,0.11,0.0,0.05,14.391,0.791,4980.0,10791.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,12,,,,,,,97,94,66,17,223.3,2730,10801,36,0,8.3,3.1;14.9;2.1;1.5;0.6;1.2;33.0;45.1;4.0;5.8;40.8;44.5;0.3;1.2;0.0;0.3;0.0;0.3;0.0;0.0;0.0;0.3;0.0;0.0,28.27,0.11,0.0,0.02,14.391,0.791,4443.0,39550.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,,,,,,,100,97,67,18,225.1,2730,10801,36,0,8.2,2.4;11.0;3.7;0.9;1.5;1.2;49.2;20.0;9.8;7.1;52.0;34.0;0.6;1.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0,28.27,0.11,0.0,0.06,14.391,0.791,4394.0,35058.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,14,,,,,,,97,94,66,18,223.7,2730,10801,36,0,9.1,2.4;14.6;4.9;2.4;0.9;3.4;63.9;33.2;8.9;9.2;35.2;33.1;1.8;1.2;0.3;0.3;0.6;0.3;0.0;0.0;0.6;0.6;0.0;0.0,28.27,0.11,0.01,0.24,14.391,0.791,4687.0,10888.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,15,,,,,,,93,57,65,17,219.5,2730,10801,36,0,8.3,2.7;18.7;2.7;1.8;0.6;1.2;41.1;43.8;10.3;3.9;44.7;26.3;0.9;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,28.27,0.11,0.02,0.87,14.391,0.791,4003.0,181005.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16,,,,,,,96,94,66,18,223.9,2730,10801,36,0,8.6,1.8;13.8;2.8;2.5;0.9;1.5;59.8;34.7;9.5;5.8;40.4;24.8;0.9;1.8;0.0;0.3;0.9;0.0;0.0;0.0;0.9;0.6;0.9;0.3,28.27,0.11,0.02,0.64,14.391,0.791,4003.0,162060.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,17,,,,,,,100,96,66,17,225.8,2730,10801,36,0,8.5,1.8;13.2;4.0;1.8;2.1;1.2;58.7;37.7;5.8;7.3;35.7;31.3;1.2;0.6;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.3;0.0;0.0,28.33,0.11,0.01,0.1,14.391,0.791,4736.0,11132.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,18,,,,,,,97,95,66,18,223.9,2730,10801,36,0,8.4,0.9;14.6;4.9;2.5;1.5;0.9;32.0;37.1;4.3;8.9;32.9;56.9;1.5;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.6;0.0;0.9,28.32,0.11,0.0,0.05,14.391,0.791,4296.0,128417.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,19,,,,,,,91,22,64,19,216.2,2730,10801,36,0,7.9,0.9;14.9;2.4;1.8;0.3;1.2;53.6;25.4;5.4;8.5;39.0;33.0;0.6;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.3,28.33,0.11,0.0,0.03,14.391,0.791,10937.0,172460.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,20,,,,,,,97,95,66,17,223.4,2730,10801,36,0,8.7,1.2;14.8;2.1;3.7;1.2;0.9;50.5;36.2;5.8;8.8;43.0;32.4;0.6;1.8;0.3;0.3;0.9;0.0;0.0;0.6;0.3;0.6;0.0;0.3,28.34,0.11,0.02,0.14,14.391,0.791,4345.0,9814.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,21,,,,,,,100,100,67,18,223.5,2730,10801,36,0,7.8,1.8;13.8;1.5;0.9;0.3;0.9;36.9;39.1;4.9;4.3;53.4;27.1;1.2;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.6;0.0;0.0,28.33,0.11,0.0,0.01,14.391,0.791,4833.0,42773.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,22,,,,,,,100,98,66,19,224.7,2730,10801,36,0,8.1,1.2;16.0;3.4;1.5;0.3;0.3;68.0;26.7;8.3;5.8;34.7;26.7;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,28.33,0.11,0.0,0.03,14.391,0.791,4345.0,201318.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,23,,,,,,,91,31,64,18,216.8,2730,10801,36,0,7.7,0.6;14.5;1.2;2.1;0.9;0.3;42.2;47.4;8.1;6.0;25.8;32.1;0.3;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;1.5;0.3,28.32,0.11,0.0,0.18,14.391,0.791,4687.0,10058.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,24,,,,,,,99,98,65,18,225.3,2730,10801,36,0,8.0,1.9;16.0;2.8;2.5;0.6;0.3;34.9;38.2;6.8;3.7;39.8;43.2;0.6;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0,28.31,0.11,0.0,0.03,14.391,0.791,4345.0,10595.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,25,,,,,,,97,95,67,19,223.3,2730,10801,36,0,8.4,0.9;12.8;4.0;1.5;1.9;1.2;59.9;38.6;7.4;6.8;29.0;34.2;1.2;0.9;0.0;0.0;0.0;0.3;0.0;0.0;0.3;0.3;0.9;0.0,28.31,0.11,0.0,0.03,14.391,0.791,4833.0,10302.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,26,,,,,,,99,98,66,19,224.9,2730,10801,36,0,8.1,3.0;14.0;1.5;3.7;2.7;1.8;38.6;42.6;3.7;6.1;27.4;44.2;0.3;0.3;0.0;0.0;0.3;0.0;0.3;0.6;0.9;2.4;0.0;0.0,28.3,0.11,0.0,0.08,14.391,0.791,4492.0,11083.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,27,,,,,,,97,95,66,21,223.5,2730,10801,36,0,7.9,1.5;15.5;2.1;1.5;0.6;1.2;41.0;38.3;3.0;6.4;40.4;33.4;0.6;1.5;0.3;0.3;0.6;0.3;0.0;0.0;0.3;0.6;0.3;0.3,28.3,0.11,0.0,0.06,14.391,0.791,17480.0,11132.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,28,,,,,,,98,97,65,16,223.9,2730,10801,36,0,8.3,0.9;16.5;3.1;0.6;2.2;0.9;56.5;36.4;7.4;5.9;42.8;22.2;0.3;0.9;0.0;0.0;0.0;0.0;0.3;0.0;0.3;0.3;0.0;0.6,28.29,0.11,0.0,0.05,14.391,0.791,4541.0,10253.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,29,,,,,,,97,87,67,18,225.0,2730,10801,36,0,8.0,0.3;15.3;1.2;2.4;0.3;0.3;44.3;40.7;4.9;5.2;33.3;39.3;0.9;0.9;0.0;0.0;0.3;0.3;0.0;0.0;0.3;0.0;0.0;0.0,28.28,0.11,0.06,0.11,14.391,0.791,5273.0,10888.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,30,,,,,,,97,94,67,18,223.5,2730,10801,35,0,7.8,0.9;10.5;0.9;1.5;0.3;0.6;41.8;42.2;8.3;2.1;48.0;27.8;0.9;1.2;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0,28.27,0.11,0.0,0.04,14.391,0.791,12011.0,198632.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31,,,,,,,99,98,66,20,225.2,2730,10801,36,0,7.7,0.9;14.9;1.2;1.2;0.6;0.0;49.1;44.1;8.5;2.1;45.2;15.2;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9,28.27,0.11,0.0,0.04,14.391,0.791,4541.0,14062.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32,,,,,,,100,98,66,19,224.8,2730,10801,36,0,8.3,0.9;11.8;2.4;1.2;1.2;0.0;48.3;31.5;7.6;4.9;37.9;46.0;2.1;1.2;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0,28.27,0.11,0.0,0.07,14.391,0.791,4785.0,10449.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,33,,,,,,,100,95,65,18,225.2,2730,10801,36,0,8.0,0.9;15.4;1.8;1.2;0.9;0.3;39.7;36.9;8.0;6.2;35.1;42.9;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0,28.26,0.11,0.01,0.07,14.391,0.791,4248.0,11230.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,34,,,,,,,96,89,66,18,224.1,2730,10801,36,0,8.0,3.7;15.0;1.8;1.2;0.6;1.2;55.7;43.1;5.5;6.5;31.8;20.3;0.3;1.5;0.0;0.3;0.0;0.3;0.3;0.0;0.6;0.6;1.2;0.9,28.23,0.11,0.0,0.01,14.391,0.791,4199.0,184277.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,35,,,,,,,100,97,65,20,225.2,2730,10801,35,0,8.1,1.2;13.2;2.4;2.1;0.9;1.2;35.4;41.1;7.2;5.1;40.2;42.0;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,28.25,0.11,0.01,0.03,14.391,0.791,4833.0,10986.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36,,,,,,,100,100,66,18,224.2,2730,10801,35,0,8.3,1.9;16.2;2.5;0.9;0.6;0.9;51.5;45.2;4.9;5.2;38.6;25.2;0.9;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.6;1.2;0.6;0.0,28.25,0.11,0.02,0.08,14.391,0.791,5322.0,10351.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37,,,,,,,100,96,66,18,224.9,2730,10801,36,0,8.1,0.6;15.3;2.2;1.9;0.3;0.6;50.0;33.7;6.8;6.2;38.2;33.4;1.2;0.9;0.0;0.3;0.0;0.6;0.0;0.3;0.0;0.3;0.6;0.9,28.25,0.11,0.0,0.03,14.391,0.791,4443.0,10986.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,38,,,,,,,100,98,66,19,225.9,2730,10801,36,0,8.3,1.2;17.5;2.7;2.8;0.9;0.9;33.3;33.5;10.7;6.4;28.1;59.0;0.6;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.0,28.27,0.11,0.0,0.03,14.391,0.791,4785.0,11083.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,39,,,,,,,97,97,67,16,223.8,2730,10801,36,0,7.7,0.6;17.9;0.6;1.8;0.6;0.3;38.9;44.6;7.9;2.4;37.0;27.4;0.9;0.3;0.0;0.3;0.3;0.0;0.0;0.0;0.3;0.9;0.0;0.0,28.26,0.11,0.0,0.06,14.391,0.791,32617.0,172216.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40,,,,,,,96,91,66,18,223.6,2730,10801,36,0,8.5,1.2;13.7;3.1;2.2;1.9;0.9;34.2;52.3;12.3;4.0;37.5;29.6;1.8;0.6;0.9;0.6;1.2;0.3;0.3;0.6;0.3;0.9;1.5;0.6,28.26,0.11,0.0,0.01,14.391,0.791,4345.0,10009.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,41,,,,,,,100,96,65,18,222.3,2730,10801,36,0,8.3,0.6;13.2;2.1;2.1;1.2;0.3;26.1;49.1;6.1;10.1;39.9;42.4;0.9;0.6;0.0;0.0;0.3;0.0;0.0;0.0;1.5;0.9;0.0;0.0,28.26,0.11,0.0,0.05,14.391,0.791,5908.0,44384.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,42,,,,,,,97,88,66,18,224.7,2730,10801,36,0,8.0,2.2;14.7;2.5;2.2;0.9;0.9;56.2;44.3;4.6;6.2;31.5;23.1;0.3;0.9;0.0;0.3;0.3;0.0;0.3;0.3;0.0;0.3;0.3;0.0,28.22,0.11,0.01,0.06,14.391,0.791,10400.0,10546.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,43,,,,,,,100,97,66,21,225.3,2730,10801,35,0,8.9,3.3;20.1;5.7;3.6;0.3;1.8;35.0;53.2;5.1;9.4;30.6;39.0;1.5;1.2;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.3;0.3,28.21,0.11,0.0,0.03,14.391,0.791,4394.0,35986.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,44,,,,,,,98,94,66,18,222.1,2730,10801,36,0,8.1,0.6;10.7;1.2;1.8;0.3;0.6;27.7;59.6;4.9;6.4;34.1;44.2;0.6;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,28.21,0.11,0.0,0.03,14.391,0.791,4687.0,84423.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,45,,,,,,,100,98,66,19,225.6,2730,10801,36,0,7.7,1.8;11.9;2.5;0.9;1.2;0.9;56.6;41.4;9.1;2.8;34.2;18.1;0.9;0.9;0.0;0.6;0.0;0.6;0.0;0.0;0.6;0.0;0.6;0.9,28.21,0.11,0.01,0.19,14.391,0.791,12011.0,10253.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,46,,,,,,,96,94,66,19,223.2,2730,10801,36,0,8.6,2.5;16.8;4.6;2.5;1.5;1.2;30.5;63.1;8.9;3.1;33.8;32.2;0.9;0.6;0.3;0.0;0.0;0.3;0.0;0.0;0.9;1.5;0.0;0.0,28.21,0.11,0.0,0.04,14.391,0.791,7226.0,10009.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
